age,income,loan_amount,tenure_months,num_credit_lines,job_type,marital_status,target
59,25628460,6238331,10,1,freelance,single,0
49,8332660,2135964,6,3,employee,single,0
35,12589801,3155748,35,8,employee,single,1
28,26614649,12433787,54,4,employee,married,0
41,15331942,32808285,8,7,freelance,married,1
59,19079245,35427604,50,2,freelance,married,1
39,14398366,9910852,19,7,employee,divorced,0
43,8083769,6655378,35,5,employee,single,0
31,20310852,39428026,55,5,freelance,divorced,1
31,14426978,38617741,9,6,freelance,married,1
44,24009622,32956377,23,9,employee,divorced,1
56,14624266,7941245,42,6,employee,single,0
44,13164811,16876696,30,8,employee,single,1
23,5276360,10451244,53,7,entrepreneur,married,1
42,18883337,44729961,6,9,freelance,married,1
22,7408249,8817304,58,4,entrepreneur,divorced,0
44,7426219,48704465,51,2,freelance,married,1
50,13923237,18606951,20,7,freelance,married,1
58,28691654,8021862,14,6,freelance,single,0
22,21109613,46773415,20,1,freelance,married,1
41,27295052,9351245,54,9,freelance,married,1
53,19434343,39837023,29,9,freelance,single,1
32,13524841,42037490,9,2,freelance,single,1
42,28884040,20339685,17,3,entrepreneur,divorced,0
45,9646705,37640608,42,5,employee,married,1
47,8462810,6345854,42,5,employee,single,0
48,16388409,12683982,48,1,entrepreneur,divorced,0
36,28683137,39438112,11,8,entrepreneur,divorced,1
35,16846020,4681262,44,8,entrepreneur,married,1
23,26681052,39187510,51,4,entrepreneur,married,1
57,12726290,3609089,29,7,freelance,divorced,0
27,16659783,18691444,16,3,employee,single,0
41,19164204,1953959,18,6,freelance,divorced,0
29,17837568,45132455,39,9,employee,married,1
59,26020885,33311218,30,1,employee,single,1
38,4286643,42459909,12,5,entrepreneur,single,1
24,12922192,11016389,57,4,freelance,divorced,0
45,11315390,21146754,9,8,entrepreneur,married,1
34,9200646,12630982,13,1,freelance,divorced,1
29,9983896,30122503,25,9,employee,divorced,1
46,28560364,27704425,34,6,entrepreneur,divorced,0
22,17509187,46014515,59,4,entrepreneur,single,1
40,8409861,16586926,58,9,employee,single,1
48,24716219,46946524,56,5,employee,married,1
27,26088542,48453472,50,5,employee,married,1
28,24923602,10496563,51,5,entrepreneur,divorced,0
55,18931836,31433757,15,1,freelance,divorced,1
34,15831595,15034150,48,1,entrepreneur,divorced,0
37,18963317,46745050,39,8,freelance,married,1
56,11415398,32556003,31,8,entrepreneur,single,1
24,13080346,48458853,46,6,entrepreneur,single,1
22,3448345,11321336,54,4,employee,divorced,1
26,12137682,17559100,8,2,freelance,divorced,1
24,10827494,42108406,11,2,entrepreneur,divorced,1
49,23462717,11750240,10,9,entrepreneur,divorced,1
38,4879490,10803005,10,5,employee,married,1
46,18814828,7097091,59,4,employee,single,0
54,18209100,32738453,52,1,freelance,divorced,1
30,7984445,47982977,28,7,entrepreneur,married,1
56,9939705,42259524,54,3,freelance,divorced,1
34,10002587,8583354,14,6,entrepreneur,divorced,0
51,9742471,20908425,40,5,freelance,single,1
35,4454908,40367797,25,5,employee,divorced,1
28,13642302,38612325,54,5,entrepreneur,single,1
34,6319144,23468492,47,1,freelance,single,1
43,11693670,6397662,40,1,employee,single,0
41,19567296,17413486,55,3,employee,married,0
36,8806466,12606243,23,4,freelance,married,1
38,25521804,17643948,22,5,entrepreneur,single,0
44,16449563,11688727,29,2,entrepreneur,divorced,0
46,8304509,44842483,8,8,employee,single,1
45,10668216,29614327,37,2,entrepreneur,divorced,1
49,7949499,10828366,40,9,entrepreneur,single,1
35,22164528,2805468,43,2,entrepreneur,divorced,0
21,23471192,37982407,18,9,employee,married,1
45,9062903,40910660,52,7,freelance,divorced,1
27,24185440,9514716,30,8,entrepreneur,single,1
29,23812709,46103150,14,2,employee,married,1
44,12814149,12618627,9,7,employee,divorced,0
21,25480953,16043403,19,6,freelance,divorced,0
28,21648619,27873516,42,4,entrepreneur,divorced,1
44,8747372,6525633,39,7,entrepreneur,divorced,0
31,7848287,3244702,16,4,freelance,divorced,0
37,8658796,21154994,46,2,freelance,married,1
28,20598268,28695858,8,7,employee,married,1
55,13195758,13920739,33,8,employee,married,1
55,5225300,8726890,34,2,freelance,married,1
53,21632783,23674714,14,5,entrepreneur,single,0
25,21312053,9357956,8,1,employee,married,0
59,14889876,42758730,30,7,employee,divorced,1
48,6338442,26554173,39,8,entrepreneur,divorced,1
27,24703419,10451337,17,6,employee,married,0
29,17963940,23620709,47,5,entrepreneur,divorced,1
28,15842659,37940933,14,6,entrepreneur,married,1
32,3423570,44922119,20,2,entrepreneur,divorced,1
54,5373139,8395350,45,1,freelance,single,1
53,24999032,39142766,30,7,freelance,single,1
43,12246766,29688729,10,7,freelance,married,1
44,21892008,43019117,16,2,entrepreneur,married,1
57,28218352,24945578,39,2,entrepreneur,married,0
55,4873421,25062169,29,1,freelance,divorced,1
42,26327886,35809996,20,8,employee,married,1
47,9081950,26291709,43,8,entrepreneur,single,1
55,18650304,31256337,13,1,employee,divorced,1
21,13986868,9930264,10,8,employee,married,1
55,9925877,26836512,53,9,entrepreneur,divorced,1
57,29582901,11673774,31,4,entrepreneur,divorced,0
34,8967106,32549031,23,1,employee,married,1
23,14684495,44994571,11,1,employee,divorced,1
21,14706838,37346859,42,3,freelance,single,1
25,8118922,12309411,53,5,freelance,single,1
46,26954761,40302467,18,5,entrepreneur,divorced,1
34,24899999,38944452,33,9,freelance,married,1
59,16642511,3681719,10,2,freelance,divorced,0
47,19736613,32772452,18,2,freelance,single,1
29,13873803,18667911,22,6,freelance,divorced,1
35,25306199,47137470,55,9,employee,divorced,1
35,15649115,25144880,45,1,entrepreneur,single,1
46,19937991,28580296,50,9,freelance,divorced,1
33,27126585,10688053,37,9,employee,divorced,1
52,5667867,9887324,34,9,employee,married,1
59,29729123,46084109,56,5,employee,married,1
52,14858009,16863509,8,9,freelance,single,1
24,26432839,20053322,45,4,freelance,single,0
50,10686841,17591661,39,2,entrepreneur,single,1
57,15164411,7575716,45,6,freelance,married,0
43,26755953,3002324,32,4,freelance,single,0
59,4344027,40816537,18,6,employee,single,1
35,7166500,47270061,50,3,entrepreneur,single,1
49,27244264,41225750,38,6,freelance,married,1
56,12179875,18271808,11,2,freelance,divorced,1
33,10884479,46188926,29,2,employee,single,1
52,3497562,14799990,24,9,employee,divorced,1
27,15237301,38132658,21,7,freelance,single,1
42,7578238,36981972,45,3,entrepreneur,divorced,1
48,23814992,19492846,33,1,entrepreneur,married,0
22,23788128,34872840,38,8,employee,married,1
26,24288948,43411316,53,6,employee,single,1
48,8562067,31375048,46,7,freelance,divorced,1
48,8237196,11543305,18,9,employee,married,1
40,24662427,26677235,48,5,freelance,single,0
50,25903535,29088632,50,1,entrepreneur,single,0
31,4600396,20894388,30,7,entrepreneur,married,1
48,23088365,43827417,58,5,freelance,married,1
45,28288226,24081896,47,3,employee,single,0
59,12555196,22012258,41,9,entrepreneur,divorced,1
53,16021573,33399934,32,1,employee,divorced,1
21,22273297,36453171,43,1,entrepreneur,divorced,1
47,14066226,27395160,12,1,freelance,single,1
33,16046468,18794649,10,3,freelance,married,0
23,20352494,5661029,48,6,freelance,single,0
59,24964696,12149697,50,3,entrepreneur,married,0
26,20955265,14757649,56,8,employee,divorced,1
28,22857417,14427105,36,2,employee,divorced,0
47,16060919,39410879,28,9,employee,married,1
29,10136029,26146282,47,3,entrepreneur,married,1
57,23241658,7857658,15,5,entrepreneur,single,0
53,29440556,28915002,37,8,entrepreneur,divorced,1
44,6314692,1996530,48,2,entrepreneur,single,0
35,15582006,20378839,58,6,entrepreneur,single,1
52,24496823,40785651,35,5,employee,single,1
52,9285088,12292148,44,9,entrepreneur,divorced,1
44,20887605,37919127,36,5,entrepreneur,single,1
32,28193536,13966064,23,2,employee,single,0
59,19353425,11580030,41,5,entrepreneur,single,0
22,15460255,32199893,7,4,employee,single,1
23,6912942,6786265,19,7,employee,single,0
57,11501424,42041777,18,6,freelance,single,1
37,10468810,32299028,34,2,freelance,divorced,1
22,4635156,27461126,17,5,freelance,single,1
22,28301054,30168464,44,7,freelance,married,0
48,13155224,35124883,7,7,entrepreneur,single,1
43,8001045,26185640,37,5,freelance,single,1
57,7463418,35521776,18,9,employee,divorced,1
52,29549018,45798099,51,4,entrepreneur,divorced,1
53,13270156,36966581,32,3,freelance,married,1
21,7345760,6398869,54,4,employee,married,0
39,26930984,32029723,46,5,entrepreneur,divorced,0
22,6251298,17405566,22,6,entrepreneur,divorced,1
46,7465150,10427504,45,3,freelance,single,1
52,28166228,12686214,36,2,entrepreneur,divorced,0
26,10249903,8022336,39,4,employee,married,0
52,24674806,20655820,29,5,entrepreneur,single,0
24,25966789,29746717,50,4,employee,married,0
31,21100699,22105074,40,3,entrepreneur,single,0
37,4722320,30122426,53,8,freelance,divorced,1
58,16298372,13485559,11,4,employee,married,0
44,22109733,32908562,24,2,entrepreneur,single,1
25,6196340,25210749,35,2,entrepreneur,single,1
54,17441444,9652831,12,1,entrepreneur,divorced,0
26,28329097,14691164,15,4,employee,divorced,0
42,15243026,23761900,46,9,employee,divorced,1
31,25164624,12707868,37,7,employee,married,0
36,25469709,15246173,39,7,freelance,single,0
53,11247752,37248719,33,7,freelance,divorced,1
29,20864557,11055079,20,8,employee,married,1
26,9195200,41066066,35,1,entrepreneur,married,1
36,6977266,14781009,42,8,freelance,married,1
49,8558956,43531405,34,4,employee,divorced,1
23,22808972,47962034,27,4,entrepreneur,divorced,1
40,20620739,1703662,9,4,freelance,single,0
56,11934845,38646529,25,6,entrepreneur,single,1
39,16832640,14769205,37,7,entrepreneur,divorced,0
46,7040479,15013403,41,6,entrepreneur,married,1
23,3092193,44542641,55,1,entrepreneur,married,1
39,16088862,40648899,9,8,freelance,married,1
40,20964103,44177856,32,7,freelance,single,1
52,28673977,27791175,22,6,freelance,married,0
27,23112033,11353564,17,6,employee,single,0
53,16943554,38003110,27,5,freelance,single,1
59,22492730,14942402,22,6,entrepreneur,married,0
38,16270321,29676873,15,9,freelance,married,1
21,5658571,22988809,59,9,entrepreneur,divorced,1
31,19689088,30229010,6,8,employee,divorced,1
48,24611573,15493549,27,9,entrepreneur,married,1
45,29845572,48044769,31,8,entrepreneur,single,1
43,13611677,11669435,23,8,entrepreneur,single,1
51,10102173,17642016,55,1,employee,single,1
50,14834106,42924694,19,5,freelance,single,1
55,24669688,44728950,52,4,freelance,single,1
27,20258896,33722310,34,2,employee,divorced,1
36,8165679,12484508,17,8,entrepreneur,married,1
46,17961406,8449607,41,3,freelance,divorced,0
22,25957358,21820280,40,4,employee,single,0
21,25064334,14839094,57,7,freelance,single,0
32,17681316,17701250,17,9,employee,single,1
25,16409108,37992982,12,2,entrepreneur,single,1
57,7100673,1076218,34,3,freelance,married,0
52,4534026,24656190,16,4,employee,single,1
29,11704434,18547260,38,1,freelance,married,1
55,23244582,6579079,11,7,freelance,single,0
39,18285669,45489781,52,2,freelance,married,1
36,3327359,48872760,20,5,freelance,divorced,1
23,19751329,14061358,37,1,employee,single,0
40,20094753,30822180,56,3,entrepreneur,married,1
44,19457553,29645954,16,2,employee,divorced,1
53,9953757,43290779,28,1,employee,single,1
44,3550222,17354286,31,7,employee,single,1
31,24752242,9860935,39,5,entrepreneur,single,0
28,27572350,25444321,51,1,freelance,married,0
56,22350835,37249378,39,6,freelance,married,1
58,5453752,38783647,34,5,freelance,divorced,1
40,29529957,19699351,9,3,entrepreneur,married,0
55,27042976,16105101,22,7,freelance,married,0
45,13320855,41576287,40,9,entrepreneur,single,1
55,21130254,43842925,18,9,freelance,single,1
45,28416699,9997354,46,9,freelance,single,1
49,7657693,41906639,44,2,employee,single,1
38,24041910,29168643,20,3,entrepreneur,single,1
38,3707689,30677043,34,7,employee,single,1
22,15836402,2962165,34,5,employee,single,0
55,13004560,8985620,16,2,employee,divorced,0
36,21073732,1611213,57,3,entrepreneur,divorced,0
56,29722441,25527791,37,6,entrepreneur,divorced,0
53,23240567,38795793,7,7,freelance,divorced,1
24,29430864,36393865,52,9,employee,single,1
53,17142224,32712006,19,1,freelance,divorced,1
34,4854971,7569632,25,7,employee,single,1
41,19045907,21449430,27,8,entrepreneur,divorced,1
40,28816023,19803796,16,3,entrepreneur,married,0
28,17903841,47846098,32,4,entrepreneur,divorced,1
27,18539973,42061756,8,6,employee,divorced,1
23,4849396,7202258,22,7,entrepreneur,single,1
37,18734209,22116451,49,4,employee,divorced,0
53,5691276,10880860,33,8,freelance,married,1
32,28794685,4526737,34,5,employee,single,0
42,5526954,9790529,26,1,freelance,single,1
42,9549546,19786176,52,4,employee,divorced,1
50,27784623,22232430,21,3,freelance,single,0
58,27162250,34246730,42,9,entrepreneur,single,1
58,26840626,41473321,25,8,freelance,single,1
28,28827438,21153729,11,1,entrepreneur,single,0
47,19663288,16823554,24,6,entrepreneur,single,0
47,16081782,13790902,10,9,freelance,single,1
54,17882910,11473867,8,7,employee,married,0
41,11001482,11864147,6,4,employee,divorced,0
50,28832821,7193956,43,1,employee,married,0
53,13114959,14579173,20,2,employee,single,0
48,4072647,36259647,39,5,employee,single,1
53,4631107,23214365,40,5,entrepreneur,divorced,1
25,12417063,15529416,54,8,employee,married,1
39,8106563,8271476,30,6,entrepreneur,divorced,0
24,11234679,4266402,29,8,entrepreneur,married,1
55,26240984,48044083,17,2,entrepreneur,single,1
37,29471618,25899065,23,3,freelance,divorced,0
48,25383810,21886096,20,6,freelance,divorced,0
50,18011932,40054025,49,3,entrepreneur,single,1
49,21727583,15072989,21,6,freelance,divorced,0
26,4910705,14126263,32,6,employee,married,1
55,4601596,5261946,13,2,employee,married,0
57,23568697,17867309,51,7,entrepreneur,married,0
44,24900338,10944790,30,2,employee,married,0
49,10757202,13800127,22,6,entrepreneur,single,1
51,9348564,44946719,34,1,entrepreneur,divorced,1
55,23927492,15338768,58,3,employee,married,0
53,8723601,2732465,13,2,freelance,single,0
41,25131291,30396082,20,7,employee,divorced,1
52,19618153,14109773,32,4,employee,divorced,0
43,25056764,32404552,51,8,entrepreneur,single,1
53,5382357,45599847,55,6,entrepreneur,single,1
23,14875732,49730049,57,4,entrepreneur,married,1
38,10904069,37413676,12,5,entrepreneur,divorced,1
45,17810624,34877350,8,9,freelance,divorced,1
51,16630084,20023125,34,7,freelance,single,1
23,22022347,30228266,49,9,freelance,divorced,1
44,16781337,1116739,58,7,entrepreneur,married,0
52,18428653,32251097,29,1,entrepreneur,divorced,1
42,24023265,44229625,8,8,entrepreneur,single,1
43,19099248,43723356,25,4,freelance,single,1
22,17677069,16985249,51,3,entrepreneur,married,0
47,11480473,29700374,20,7,employee,married,1
22,15433196,49571172,30,3,employee,divorced,1
46,8455770,12878474,35,8,entrepreneur,divorced,1
37,4072200,44309893,19,6,employee,single,1
53,13889464,35569361,12,5,employee,married,1
29,22683374,36974996,22,4,freelance,married,1
59,15457080,11971177,49,8,entrepreneur,married,1
49,4222869,37207525,25,8,entrepreneur,divorced,1
46,18608046,21080673,41,1,freelance,married,0
55,19512055,32366160,14,9,employee,single,1
45,6125354,47365848,43,5,employee,single,1
44,12818159,7944121,53,4,entrepreneur,divorced,0
33,14145552,7238795,27,6,employee,divorced,0
27,17775321,15157398,59,6,freelance,married,0
56,7782883,48226729,58,2,freelance,divorced,1
40,9501632,41345400,58,8,entrepreneur,single,1
21,29079856,4751198,7,7,freelance,married,0
28,18152994,16732903,29,1,freelance,single,0
36,23759804,4138145,13,5,entrepreneur,married,0
34,11083123,30063435,16,6,freelance,divorced,1
32,29733262,35780908,18,4,freelance,married,1
43,25937902,38738488,22,2,freelance,married,1
35,17107262,43515252,13,4,employee,single,1
48,12306167,16016390,26,1,entrepreneur,single,1
54,3635605,47361481,23,7,entrepreneur,married,1
22,10479821,36055276,35,2,entrepreneur,divorced,1
52,7583897,43872208,23,2,employee,divorced,1
43,12203739,35954715,51,9,employee,single,1
42,10413718,23704829,52,5,entrepreneur,divorced,1
45,3067661,15142073,36,2,employee,single,1
42,9859991,1691757,43,9,entrepreneur,divorced,1
42,10585153,1390719,37,9,employee,married,1
26,25692204,44470977,16,1,freelance,single,1
35,26335437,44092987,50,3,freelance,single,1
57,13466615,24631669,30,4,entrepreneur,married,1
53,4307506,16713642,38,7,employee,single,1
28,13359814,21073266,43,4,employee,divorced,1
25,22678830,41381731,46,2,freelance,divorced,1
59,5966422,24025010,13,7,freelance,single,1
24,19599789,48133465,16,6,employee,divorced,1
26,6708654,25694812,27,3,employee,single,1
52,27092652,39457098,56,6,employee,married,1
50,3118033,32970599,29,6,employee,single,1
55,12018873,40787171,46,5,employee,married,1
36,14098917,2270896,22,4,employee,divorced,0
33,8872354,12952314,17,1,entrepreneur,married,1
50,4215502,2059622,51,6,employee,divorced,0
39,17202047,5422375,37,2,freelance,single,0
37,18540184,17770274,20,3,entrepreneur,divorced,0
39,16014646,32354977,21,8,employee,single,1
48,12810404,26874486,59,6,freelance,single,1
46,14151387,32873646,27,3,entrepreneur,married,1
57,22096265,5131479,33,7,freelance,married,0
46,9292518,43955157,25,4,employee,married,1
43,10587768,19409209,38,9,employee,married,1
29,23497680,37905710,15,5,employee,divorced,1
32,5192614,25755666,45,3,employee,divorced,1
21,17030933,6703394,37,2,entrepreneur,divorced,0
21,20547389,20545578,55,2,entrepreneur,single,0
54,14057963,12415376,38,3,freelance,divorced,0
52,25419480,10068026,7,2,employee,divorced,0
45,18211913,14283692,38,4,freelance,divorced,0
21,3467010,27280417,38,2,entrepreneur,married,1
36,4655016,23708377,46,9,employee,divorced,1
59,29863724,24567809,18,2,employee,single,0
25,15969105,3721864,35,9,entrepreneur,married,1
42,7221038,34458471,38,6,entrepreneur,single,1
49,29089699,41539152,18,1,entrepreneur,divorced,1
23,28153646,29104320,57,4,entrepreneur,married,0
32,13511829,48744216,31,1,entrepreneur,single,1
46,6880993,8733308,27,6,employee,divorced,1
36,16120110,4875754,44,4,entrepreneur,single,0
57,16967111,20482215,7,3,employee,single,1
42,5568103,29160024,43,3,employee,single,1
49,11469872,29356738,44,9,entrepreneur,divorced,1
34,11411883,11912996,31,6,entrepreneur,divorced,0
48,14082322,11047595,51,9,employee,single,1
25,19203305,31908587,55,5,entrepreneur,married,1
50,13848680,29003805,20,2,entrepreneur,married,1
25,9482532,23564965,39,8,entrepreneur,divorced,1
32,18922693,41131083,47,5,freelance,divorced,1
36,8196467,7867218,49,2,employee,divorced,0
46,25730009,10004644,54,4,freelance,divorced,0
46,28738559,46334458,45,9,entrepreneur,divorced,1
41,5000609,48517690,16,4,freelance,married,1
59,12301434,39542128,8,4,entrepreneur,divorced,1
56,22474359,38639184,11,2,freelance,single,1
53,29028346,14143608,14,6,entrepreneur,single,0
50,12192300,37532022,11,2,freelance,married,1
57,12549765,25376816,14,7,freelance,single,1
43,21091748,37851723,44,3,freelance,married,1
30,20198456,46745469,36,3,employee,married,1
25,15248352,22671503,37,5,freelance,single,1
56,3944789,37045138,46,3,employee,divorced,1
54,21990789,42601684,55,2,entrepreneur,single,1
51,28691717,39808656,17,9,freelance,single,1
30,19193014,11880726,13,2,entrepreneur,married,0
39,17752367,23992356,13,2,entrepreneur,single,1
52,22032579,21515189,55,8,freelance,married,1
21,11375741,24388869,33,9,employee,divorced,1
25,19514877,22689432,25,7,freelance,divorced,0
24,8056861,26941259,52,3,entrepreneur,divorced,1
36,9436446,11563214,12,9,entrepreneur,single,1
44,7148887,25374842,16,3,freelance,married,1
36,29372918,15143385,25,5,employee,divorced,0
22,12057014,21275688,21,9,employee,married,1
48,23446082,29172140,9,3,entrepreneur,married,1
52,7612338,36119150,11,7,entrepreneur,divorced,1
47,14242014,11523401,27,1,employee,divorced,0
40,20810471,44545615,31,4,freelance,married,1
44,10082212,15488262,8,4,entrepreneur,divorced,1
32,27980003,38367702,46,7,employee,married,1
55,24767063,39360857,47,8,entrepreneur,married,1
53,14441374,24387092,19,1,freelance,divorced,1
53,28706501,20156053,16,5,employee,single,0
57,27420819,40678201,23,7,entrepreneur,divorced,1
32,6094235,2524102,59,4,freelance,single,0
23,17315594,12579149,17,4,entrepreneur,married,0
21,29337283,48878478,28,4,freelance,married,1
53,25763342,43607220,17,6,freelance,single,1
30,22636869,3035848,18,7,employee,married,0
49,3387952,22900146,30,2,freelance,single,1
33,20807333,11828463,50,5,entrepreneur,single,0
32,22674034,26370439,56,4,freelance,married,0
51,5357821,10913841,24,3,freelance,single,1
22,11913742,30061846,51,7,employee,divorced,1
55,19263882,24468625,41,6,freelance,divorced,1
43,8584263,46911262,50,7,freelance,married,1
37,3244761,12457501,13,5,entrepreneur,married,1
46,14360428,35392435,34,6,employee,single,1
28,19612651,4433382,58,5,employee,single,0
49,11386180,9670178,37,7,employee,single,0
46,17460021,29348817,56,2,freelance,single,1
30,3064323,30246906,49,5,employee,divorced,1
46,18296274,4395049,23,6,freelance,divorced,0
54,21014931,17843366,11,6,freelance,married,0
27,11040979,25728848,23,5,entrepreneur,single,1
24,3954480,41984077,24,7,entrepreneur,single,1
31,26458350,11822814,27,8,entrepreneur,married,1
49,20631232,23858903,42,7,entrepreneur,single,0
56,8347417,49356322,37,5,entrepreneur,single,1
45,12253517,49068795,46,1,freelance,single,1
41,8809701,43942594,8,5,freelance,single,1
56,16371172,38747492,33,2,employee,single,1
30,29216317,16170521,15,5,freelance,married,0
57,28448586,26841846,56,5,freelance,single,0
29,12993726,13267883,40,2,entrepreneur,married,0
44,22660643,43639398,34,5,freelance,single,1
55,4416012,12984398,59,4,entrepreneur,divorced,1
55,8752810,31502775,20,1,employee,divorced,1
56,3571650,36396080,38,3,employee,divorced,1
38,24253792,31715395,12,1,freelance,divorced,1
59,11774533,41686940,17,5,employee,married,1
52,5863793,24215061,54,4,freelance,married,1
44,7909047,27854296,35,7,employee,single,1
43,9881289,15949772,26,5,entrepreneur,divorced,1
52,10422212,4828433,36,4,entrepreneur,married,0
57,6757974,20512480,29,2,entrepreneur,single,1
32,11791689,48149071,25,4,entrepreneur,single,1
33,26988395,22225964,42,2,freelance,married,0
43,11767500,28866537,9,8,employee,divorced,1
45,23976807,8152747,33,3,freelance,single,0
55,25277761,49344513,49,9,entrepreneur,divorced,1
50,11291923,38691702,25,4,freelance,divorced,1
37,22931456,38872354,29,6,employee,divorced,1
40,28822526,47058665,55,5,freelance,single,1
45,10796324,26625121,54,1,employee,divorced,1
42,14643208,25242589,56,9,freelance,single,1
33,13373904,2020154,37,1,employee,divorced,0
39,11112074,39499601,46,8,employee,single,1
56,21967438,7733215,41,9,entrepreneur,divorced,1
32,15138391,47020191,58,9,employee,married,1
39,22496485,9195810,39,1,entrepreneur,divorced,0
32,27012790,33339834,41,2,entrepreneur,divorced,1
29,25449570,41739629,7,1,entrepreneur,single,1
27,24982813,30900787,20,2,freelance,single,1
48,25062174,25948764,39,8,freelance,divorced,1
34,13713405,7714301,41,5,freelance,married,0
51,19265147,45746736,11,7,freelance,married,1
39,20563883,49558556,44,2,employee,single,1
36,12742257,28259197,47,8,employee,married,1
25,16961076,48784180,56,6,freelance,divorced,1
55,21489719,48379179,56,8,employee,single,1
32,6609736,11760888,59,1,employee,divorced,1
45,11060833,12305231,17,1,entrepreneur,single,0
41,9638155,27035947,8,7,entrepreneur,single,1
56,21161634,33909688,50,8,entrepreneur,single,1
43,20163810,12374857,23,3,entrepreneur,single,0
36,22646976,36414014,45,5,employee,married,1
59,15225855,30610323,26,1,freelance,divorced,1
