age,income,loan_amount,tenure_months,num_credit_lines,job_type_employee,job_type_entrepreneur,job_type_freelance,marital_status_divorced,marital_status_married,marital_status_single,target
38.0,24041910.0,29168643.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1
38.0,3707689.0,30677043.0,34.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1
22.0,15836402.0,2962165.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
55.0,13004560.0,8985620.0,16.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
36.0,21073732.0,1611213.0,57.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
56.0,29722441.0,25527791.0,37.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
53.0,23240567.0,38795793.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1
24.0,29430864.0,36393865.0,52.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
53.0,17142224.0,32712006.0,19.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
34.0,4854971.0,7569632.0,25.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1
41.0,19045907.0,21449430.0,27.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1
40.0,28816023.0,19803796.0,16.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
28.0,17903841.0,47846098.0,32.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1
27.0,18539973.0,42061756.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
23.0,4849396.0,7202258.0,22.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1
37.0,18734209.0,22116451.0,49.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0
53.0,5691276.0,10880860.0,33.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1
32.0,28794685.0,4526737.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
42.0,5526954.0,9790529.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
42.0,9549546.0,19786176.0,52.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
50.0,27784623.0,22232430.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0
58.0,27162250.0,34246730.0,42.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1
58.0,26840626.0,41473321.0,25.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1
28.0,28827438.0,21153729.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
47.0,19663288.0,16823554.0,24.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0
47.0,16081782.0,13790902.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1
54.0,17882910.0,11473867.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0
41.0,11001482.0,11864147.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0
50.0,28832821.0,7193956.0,43.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
53.0,13114959.0,14579173.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0
48.0,4072647.0,36259647.0,39.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1
53.0,4631107.0,23214365.0,40.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1
25.0,12417063.0,15529416.0,54.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1
39.0,8106563.0,8271476.0,30.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
24.0,11234679.0,4266402.0,29.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1
55.0,26240984.0,48044083.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1
37.0,29471618.0,25899065.0,23.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0
48.0,25383810.0,21886096.0,20.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0
50.0,18011932.0,40054025.0,49.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1
49.0,21727583.0,15072989.0,21.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0
26.0,4910705.0,14126263.0,32.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1
55.0,4601596.0,5261946.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0
57.0,23568697.0,17867309.0,51.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44.0,24900338.0,10944790.0,30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49.0,10757202.0,13800127.0,22.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1
51.0,9348564.0,44946719.0,34.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
55.0,23927492.0,15338768.0,58.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0
53.0,8723601.0,2732465.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
41.0,25131291.0,30396082.0,20.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
52.0,19618153.0,14109773.0,32.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0
43.0,25056764.0,32404552.0,51.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
53.0,5382357.0,45599847.0,55.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1
23.0,14875732.0,49730049.0,57.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1
38.0,10904069.0,37413676.0,12.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1
45.0,17810624.0,34877350.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1
51.0,16630084.0,20023125.0,34.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1
23.0,22022347.0,30228266.0,49.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1
44.0,16781337.0,1116739.0,58.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0
52.0,18428653.0,32251097.0,29.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
42.0,24023265.0,44229625.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
43.0,19099248.0,43723356.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1
22.0,17677069.0,16985249.0,51.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47.0,11480473.0,29700374.0,20.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1
22.0,15433196.0,49571172.0,30.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
46.0,8455770.0,12878474.0,35.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1
37.0,4072200.0,44309893.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1
53.0,13889464.0,35569361.0,12.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
29.0,22683374.0,36974996.0,22.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
59.0,15457080.0,11971177.0,49.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1
49.0,4222869.0,37207525.0,25.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1
46.0,18608046.0,21080673.0,41.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
55.0,19512055.0,32366160.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
45.0,6125354.0,47365848.0,43.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1
44.0,12818159.0,7944121.0,53.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
33.0,14145552.0,7238795.0,27.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0
27.0,17775321.0,15157398.0,59.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0
56.0,7782883.0,48226729.0,58.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1
40.0,9501632.0,41345400.0,58.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
21.0,29079856.0,4751198.0,7.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0
28.0,18152994.0,16732903.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
36.0,23759804.0,4138145.0,13.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
34.0,11083123.0,30063435.0,16.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1
32.0,29733262.0,35780908.0,18.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
43.0,25937902.0,38738488.0,22.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
35.0,17107262.0,43515252.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
48.0,12306167.0,16016390.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
54.0,3635605.0,47361481.0,23.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1
22.0,10479821.0,36055276.0,35.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
52.0,7583897.0,43872208.0,23.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1
43.0,12203739.0,35954715.0,51.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
42.0,10413718.0,23704829.0,52.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1
45.0,3067661.0,15142073.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1
42.0,9859991.0,1691757.0,43.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
42.0,10585153.0,1390719.0,37.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
26.0,25692204.0,44470977.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
35.0,26335437.0,44092987.0,50.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1
57.0,13466615.0,24631669.0,30.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1
53.0,4307506.0,16713642.0,38.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28.0,13359814.0,21073266.0,43.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
25.0,22678830.0,41381731.0,46.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1
59.0,5966422.0,24025010.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1
24.0,19599789.0,48133465.0,16.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
26.0,6708654.0,25694812.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
52.0,27092652.0,39457098.0,56.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1
50.0,3118033.0,32970599.0,29.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1
55.0,12018873.0,40787171.0,46.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
36.0,14098917.0,2270896.0,22.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0
33.0,8872354.0,12952314.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
50.0,4215502.0,2059622.0,51.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0
39.0,17202047.0,5422375.0,37.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
37.0,18540184.0,17770274.0,20.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
39.0,16014646.0,32354977.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
48.0,12810404.0,26874486.0,59.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1
46.0,14151387.0,32873646.0,27.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1
57.0,22096265.0,5131479.0,33.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0
46.0,9292518.0,43955157.0,25.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1
43.0,10587768.0,19409209.0,38.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
29.0,23497680.0,37905710.0,15.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
32.0,5192614.0,25755666.0,45.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
21.0,17030933.0,6703394.0,37.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
21.0,20547389.0,20545578.0,55.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0
54.0,14057963.0,12415376.0,38.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0
52.0,25419480.0,10068026.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45.0,18211913.0,14283692.0,38.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0
21.0,3467010.0,27280417.0,38.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1
36.0,4655016.0,23708377.0,46.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
59.0,29863724.0,24567809.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0
25.0,15969105.0,3721864.0,35.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1
42.0,7221038.0,34458471.0,38.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1
49.0,29089699.0,41539152.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
23.0,28153646.0,29104320.0,57.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
32.0,13511829.0,48744216.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
46.0,6880993.0,8733308.0,27.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
36.0,16120110.0,4875754.0,44.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0
57.0,16967111.0,20482215.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
42.0,5568103.0,29160024.0,43.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
49.0,11469872.0,29356738.0,44.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
34.0,11411883.0,11912996.0,31.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
48.0,14082322.0,11047595.0,51.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
25.0,19203305.0,31908587.0,55.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1
50.0,13848680.0,29003805.0,20.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1
25.0,9482532.0,23564965.0,39.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1
32.0,18922693.0,41131083.0,47.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1
36.0,8196467.0,7867218.0,49.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
46.0,25730009.0,10004644.0,54.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0
46.0,28738559.0,46334458.0,45.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
41.0,5000609.0,48517690.0,16.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
59.0,12301434.0,39542128.0,8.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1
56.0,22474359.0,38639184.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
53.0,29028346.0,14143608.0,14.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0
50.0,12192300.0,37532022.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
57.0,12549765.0,25376816.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1
43.0,21091748.0,37851723.0,44.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1
30.0,20198456.0,46745469.0,36.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1
25.0,15248352.0,22671503.0,37.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1
56.0,3944789.0,37045138.0,46.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
54.0,21990789.0,42601684.0,55.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1
51.0,28691717.0,39808656.0,17.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1
30.0,19193014.0,11880726.0,13.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
39.0,17752367.0,23992356.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1
52.0,22032579.0,21515189.0,55.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1
21.0,11375741.0,24388869.0,33.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
25.0,19514877.0,22689432.0,25.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0
24.0,8056861.0,26941259.0,52.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1
36.0,9436446.0,11563214.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1
44.0,7148887.0,25374842.0,16.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1
36.0,29372918.0,15143385.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0
22.0,12057014.0,21275688.0,21.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
48.0,23446082.0,29172140.0,9.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1
52.0,7612338.0,36119150.0,11.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1
47.0,14242014.0,11523401.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
40.0,20810471.0,44545615.0,31.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
44.0,10082212.0,15488262.0,8.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1
32.0,27980003.0,38367702.0,46.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1
55.0,24767063.0,39360857.0,47.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1
53.0,14441374.0,24387092.0,19.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
53.0,28706501.0,20156053.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
57.0,27420819.0,40678201.0,23.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1
32.0,6094235.0,2524102.0,59.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0
23.0,17315594.0,12579149.0,17.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
21.0,29337283.0,48878478.0,28.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
53.0,25763342.0,43607220.0,17.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1
30.0,22636869.0,3035848.0,18.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49.0,3387952.0,22900146.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
33.0,20807333.0,11828463.0,50.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0
32.0,22674034.0,26370439.0,56.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0
51.0,5357821.0,10913841.0,24.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1
22.0,11913742.0,30061846.0,51.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
55.0,19263882.0,24468625.0,41.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1
43.0,8584263.0,46911262.0,50.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1
37.0,3244761.0,12457501.0,13.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1
46.0,14360428.0,35392435.0,34.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28.0,19612651.0,4433382.0,58.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
49.0,11386180.0,9670178.0,37.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0
46.0,17460021.0,29348817.0,56.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
30.0,3064323.0,30246906.0,49.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
46.0,18296274.0,4395049.0,23.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0
54.0,21014931.0,17843366.0,11.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0
27.0,11040979.0,25728848.0,23.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1
24.0,3954480.0,41984077.0,24.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1
31.0,26458350.0,11822814.0,27.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1
49.0,20631232.0,23858903.0,42.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0
56.0,8347417.0,49356322.0,37.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1
45.0,12253517.0,49068795.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
41.0,8809701.0,43942594.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1
56.0,16371172.0,38747492.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1
30.0,29216317.0,16170521.0,15.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0
57.0,28448586.0,26841846.0,56.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0
29.0,12993726.0,13267883.0,40.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44.0,22660643.0,43639398.0,34.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1
55.0,4416012.0,12984398.0,59.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1
55.0,8752810.0,31502775.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
56.0,3571650.0,36396080.0,38.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
38.0,24253792.0,31715395.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
59.0,11774533.0,41686940.0,17.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
52.0,5863793.0,24215061.0,54.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
44.0,7909047.0,27854296.0,35.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1
43.0,9881289.0,15949772.0,26.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1
52.0,10422212.0,4828433.0,36.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
57.0,6757974.0,20512480.0,29.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1
32.0,11791689.0,48149071.0,25.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1
33.0,26988395.0,22225964.0,42.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0
43.0,11767500.0,28866537.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1
45.0,23976807.0,8152747.0,33.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0
55.0,25277761.0,49344513.0,49.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
50.0,11291923.0,38691702.0,25.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1
37.0,22931456.0,38872354.0,29.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
40.0,28822526.0,47058665.0,55.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1
45.0,10796324.0,26625121.0,54.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
42.0,14643208.0,25242589.0,56.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1
33.0,13373904.0,2020154.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
39.0,11112074.0,39499601.0,46.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
56.0,21967438.0,7733215.0,41.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
32.0,15138391.0,47020191.0,58.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
39.0,22496485.0,9195810.0,39.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
32.0,27012790.0,33339834.0,41.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
29.0,25449570.0,41739629.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
27.0,24982813.0,30900787.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
48.0,25062174.0,25948764.0,39.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1
34.0,13713405.0,7714301.0,41.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0
51.0,19265147.0,45746736.0,11.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1
39.0,20563883.0,49558556.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1
36.0,12742257.0,28259197.0,47.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1
25.0,16961076.0,48784180.0,56.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1
55.0,21489719.0,48379179.0,56.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
32.0,6609736.0,11760888.0,59.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
45.0,11060833.0,12305231.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
41.0,9638155.0,27035947.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1
56.0,21161634.0,33909688.0,50.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
43.0,20163810.0,12374857.0,23.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0
36.0,22646976.0,36414014.0,45.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
59.0,15225855.0,30610323.0,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
